scenario,status,bus_1_shed_MW,bus_3_shed_MW,bus_4_shed_MW,bus_7_shed_MW,bus_8_shed_MW,bus_9_shed_MW,bus_12_shed_MW,bus_15_shed_MW,bus_16_shed_MW,bus_18_shed_MW,bus_20_shed_MW,bus_21_shed_MW,bus_23_shed_MW,bus_24_shed_MW,bus_25_shed_MW,bus_26_shed_MW,bus_27_shed_MW,bus_28_shed_MW,bus_29_shed_MW,bus_31_shed_MW,bus_39_shed_MW
1169,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1170,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1171,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1172,optimal,22.244229405906033,102.84805866401265,166.9336571607722,53.93911145369713,104.64146005171705,1.7375159467165742,2.262857768283317,109.81999290701256,115.68268819245603,47.17848819891837,8.960690025572436e-10,92.92102230853216,80.84216003923702,108.27518083244502,47.223062617373316,34.6569859711153,82.72788270164688,50.968611728725136,60.23289872984672,2.4383531065987807,75.23168221961909
1173,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1174,optimal,24.271653093079216,90.93415719966752,147.6049964454014,59.09572331041753,128.63577398664725,1.5829770989404235,2.0636573974308483,105.929005401691,111.28813740117742,48.299375379807095,1.1185213267249657e-08,91.27091985275865,80.44590611747965,104.10871859243179,95.80439232970926,51.0425033810371,107.14306934212651,80.52335843957741,114.70170704240441,2.205294400446136,193.35457384686748
1175,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1176,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1177,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1178,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1179,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1180,optimal,24.274934396486913,90.87494270182302,147.49829462030365,59.08504007502241,128.5619469852354,1.582665211436885,2.06311804162821,105.869534144059,111.23024697257515,48.2463105455721,1.0735559947103465e-08,91.3077301198295,80.75186572190827,104.52185594455392,95.87608694353767,50.973057920952094,107.11169978221679,80.48145441254171,114.70970593803173,2.2048758966046984,193.08053368258953
1181,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1182,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1183,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1184,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1185,optimal,22.040113382647494,115.40963054681086,181.88255282314068,89.62911762210004,221.3747055238652,1.5083570863222917,1.895500002296877,78.11560874027323,85.65286935464522,45.432050771977096,6.378151330590467e-09,72.31973254321403,63.74329899159751,81.95140593064936,33.06102166169362,29.81642698639145,63.42298171524168,40.96309177801972,48.56658171146676,2.1964694582516837,263.82438341025704
1186,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1187,optimal,24.271653093079216,90.93415719966752,147.6049964454014,59.09572331041753,128.63577398664725,1.5829770989404235,2.0636573974308483,105.929005401691,111.28813740117742,48.299375379807095,1.1185213267249657e-08,91.27091985275865,80.44590611747965,104.10871859243179,95.80439232970926,51.0425033810371,107.14306934212651,80.52335843957741,114.70170704240441,2.205294400446136,193.35457384686748
1188,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1189,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1190,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
1191,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
1192,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1193,infeasible,,,,,,,,,,,,,,,,,,,,,
1194,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1195,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1196,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
1197,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1198,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
1199,optimal,20.509678665214185,86.3456628321687,129.14443019548733,50.521222422553464,97.37289655977126,1.4773586799242782,1.8611178263458485,91.10759046420486,95.00307295358867,40.21616670401239,4.006414011273477e-09,81.14175538394227,73.25390010593608,95.06537313577476,43.01092962488796,30.70135819655149,69.3063180268739,44.62776003276065,53.685916925613924,1.9875374733143771,66.07835381973372
1200,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1201,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1202,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
1203,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1204,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1205,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
